"x","q","t","region","truncation_level","abs_diff_vs_max"
-0.490359175950289,18.6605100287125,1.87341546348762,"transition",300,0
-1.68977514281869,9.15371217997745,1.39060079061892,"transition",300,0
-0.338103070855141,22.4164741521236,1.51302031881642,"transition",300,0
-2.92905940115452,23.9430117886513,1.65847138676327,"transition",300,0
-1.35089555196464,14.2733520711772,1.83833617309574,"transition",300,0
1.84169093333185,6.68790003983304,1.24747130787,"transition",300,0
-2.19704644940794,5.61952401185408,0.184322205022909,"transition",300,0
2.32479994371533,8.0716545751784,0.133800291223451,"transition",300,0
-0.51902624592185,23.4247369109653,1.25438883434981,"transition",300,0
-1.44567520730197,17.3880234535318,1.34645760932472,"transition",300,0
3.64076961949468,23.0933322105557,1.85298846045043,"transition",300,0
0.308567637577653,12.3621299746446,1.49747301300522,"transition",300,0
0.234416000545025,17.3906197363976,1.71910532691982,"transition",300,0
2.20793874375522,18.7449863413349,1.80687939864583,"transition",300,0
-2.89725973457098,6.9856662012171,1.03420113096945,"transition",300,0
0.314222050830722,8.61862146412022,0.68454792490229,"transition",300,0
-1.37625037878752,10.5715262237936,1.53487540374044,"transition",300,0
-2.25549298338592,8.52683619013987,1.11924435419496,"transition",300,0
-3.25061716325581,10.7165776833426,1.30774062825367,"transition",300,0
3.38768248818815,13.9232562622055,1.66866828862112,"transition",300,0
-2.30944138206542,22.1300892357249,1.78145431680605,"transition",300,0
-2.88917366974056,14.7623130760621,1.81344939395785,"transition",300,0
2.43325938470662,5.92777015990578,0.965238699573092,"transition",300,0
3.90333102270961,22.2346401074901,1.51367054320872,"transition",300,0
0.851275991648436,21.2633722752798,1.69461116835009,"transition",300,0
